frequency_hz,Z_mag_ohm,Z_phase_deg,Coherence
544.921875,6.946339736634571,9.400738284736327,0.9999869155820761
547.8515625,6.949056377879997,9.461006034228156,0.9999757875303273
550.78125,6.951976946312287,9.525468670126866,0.9999662284375397
553.7109375,6.954672523563939,9.579110446848714,0.9999873286934197
556.640625,6.955824338451156,9.64663432880493,0.9999887949658248
559.5703125,6.95566798045144,9.73306707964215,0.9999815148291382
562.5,6.958167980943037,9.805207374143066,0.9999789136752586
565.4296875,6.957254069221828,9.860621853977198,0.9999799129726894
568.359375,6.959774211099347,9.947200221708034,0.9999866768924174
571.2890625,6.964829424854894,10.031450019947219,0.9999906210399625
574.21875,6.9675243498849255,10.09857582882965,0.999991429046629
577.1484375,6.970263090151396,10.169549187869992,0.9999905238987173
580.078125,6.973250832881294,10.249421718768225,0.9999898385073264
583.0078125,6.976128391879523,10.32922679257691,0.999983328699791
585.9375,6.9792698285324635,10.394070135321224,0.9999811895069953
588.8671875,6.984126351838199,10.470944334630204,0.9999809417009197
591.796875,6.987774339754285,10.545349374372924,0.9999881526842723
594.7265625,6.989438212241609,10.62653186389714,0.999990843943445
597.65625,6.992580101653561,10.687707519508077,0.9999919647526598
600.5859375,6.995903580262104,10.751500954559432,0.9999900124007975
603.515625,6.999263855273283,10.832959408059267,0.9999888691275078
606.4453125,7.004975460899993,10.890612039257695,0.99997999155982
609.375,7.009107899436184,10.956215946058196,0.9999748932727822
612.3046875,7.01253662083684,11.04130852812675,0.9999668071898948
615.234375,7.014437278955862,11.103688789278257,0.9999769118283651
618.1640625,7.018425320578509,11.162117948883637,0.9999893344388878
621.09375,7.0205850424017315,11.234218286781857,0.9999921361862334
624.0234375,7.023749071996088,11.292904308509732,0.9999912006422796
626.953125,7.026892186232627,11.366205353293491,0.9999888986595836
629.8828125,7.026572230718618,11.428504257989477,0.9999829074628254
632.8125,7.030382247037331,11.50174628974143,0.9999813399820904
635.7421875,7.036240681143919,11.571514758739639,0.9999829939678327
638.671875,7.039699085049274,11.646651533367022,0.9999889743884933
641.6015625,7.042503315583863,11.711732323736136,0.9999907072791964
644.53125,7.045847906755013,11.769848049873774,0.9999912945501533
647.4609375,7.050382388730917,11.824826780991739,0.9999693558319729
650.390625,7.056256927882496,11.877236266342791,0.9999372630541539
653.3203125,7.056745687690942,11.954806518566246,0.9999750086514771
656.25,7.059716918936962,12.041004715744174,0.9999807884548713
659.1796875,7.064047802289329,12.10818724591233,0.9999825867042661
662.109375,7.066083134864647,12.15949225156233,0.9999876024099711
665.0390625,7.0697816797730395,12.239591460282893,0.9999898817736316
667.96875,7.074347609610453,12.31362050133381,0.999991249664075
670.8984375,7.077825102961135,12.380878013941157,0.9999906237668873
673.828125,7.080146086396855,12.44617125819592,0.999990316517033
